pair,pmi1,pmi2,pmi_diff,abs_diff
广→覆,3.021657099098868,-2.606574832360839,-5.628231931459707,5.628231931459707
陈→旧,5.570713571297846,7.696556929845705,2.1258433585478587,2.1258433585478587
激→化,1.7604648917205947,0.8947442388468256,-0.8657206528737691,0.8657206528737691
资→总,0.6558756521039305,-0.15405999959631,-0.8099356517002405,0.8099356517002405
目→成,-2.483521386468576,-2.282716701369012,0.20080468509956395,0.20080468509956395
点→起,-1.0387283515627568,-1.5152674464248852,-0.4765390948621284,0.4765390948621284
历→来,-0.32070661601323264,-1.9645727541187157,-1.643866138105483,1.643866138105483
硬→核,6.489509468821576,9.469118451217641,2.9796089823960648,2.9796089823960648
境→造,2.2511841842047593,0.5937788545110935,-1.657405329693666,1.657405329693666
讯→等,0.6812005291533854,-0.662417912366693,-1.3436184415200785,1.3436184415200785
植→物,7.669254023089072,7.241608244455426,-0.4276457786336456,0.4276457786336456
拓→创,1.0537027941775818,1.8121669623539027,0.7584641681763209,0.7584641681763209
险→则,-0.6870019473934351,4.539448848156258,5.2264507955496935,5.2264507955496935
底→色,3.856081722216126,4.00926807374969,0.1531863515335643,0.1531863515335643
地→完,-0.10227559337532162,-1.8361838539880884,-1.7339082606127667,1.7339082606127667
遍→全,2.23437348490753,3.901087555629414,1.6667140707218842,1.6667140707218842
挫→折,10.310368252991692,11.395863789631854,1.0854955366401615,1.0854955366401615
民→做,-1.010213416188154,-0.3082883548113819,0.701925061376772,0.701925061376772
价→感,-0.008292585815976873,0.8541174283161488,0.8624100141321257,0.8624100141321257
因→便,2.236249919062396,1.8479921717399295,-0.38825774732246643,0.38825774732246643
盟→将,2.4446070446024897,3.8912271843480712,1.4466201397455816,1.4466201397455816
政→部,3.6479323024921166,1.9485880551235266,-1.69934424736859,1.69934424736859
抗→药,3.8608120651303555,3.251656448618343,-0.6091556165120124,0.6091556165120124
皇→帝,10.910139439226928,14.565788791074167,3.6556493518472397,3.6556493518472397
间→仍,2.8945850027484554,2.7313177410899447,-0.1632672616585107,0.1632672616585107
等→维,1.3332772257330785,4.539740025229701,3.206462799496623,3.206462799496623
坪→回,7.8603427395864625,8.11575587043912,0.2554131308526575,0.2554131308526575
检→三,2.6098686017888584,0.500991045567773,-2.1088775562210853,2.1088775562210853
表→态,4.986712494899489,-0.3015537326392489,-5.288266227538738,5.288266227538738
护→身,3.6594349714893504,4.476321419995209,0.8168864485058585,0.8168864485058585
部→已,-0.8148006792354319,2.467586804403978,3.28238748363941,3.28238748363941
过→子,-0.21149994011289452,0.07138471241440623,0.2828846525273008,0.2828846525273008
号→总,1.5707082688412533,-1.6706853705543128,-3.2413936393955662,3.2413936393955662
组→分,-0.8938186695044679,0.010013002813148215,0.9038316723176161,0.9038316723176161
虽→已,0.7147672318241882,6.466695976934557,5.7519287451103684,5.7519287451103684
条→腿,9.136544923069998,6.968914482109848,-2.16763044096015,2.16763044096015
黔→南,10.172143716462232,6.329628125237118,-3.842515591225114,3.842515591225114
